AR0_NRID;DESCRIPTION;CATEGORY;FAMILY;PRICE
20742288286838;Dessert Caramel/14;Verkoopsartikel;Cups;10.9
20413488326838;Penalty/16;Verkoopsartikel;Hand Ice;6.5
21515648414638;Kriekentaart;Verkoopsartikel;Coffee;7.9
20296288686840;Expo met zachte wafel/12;Verkoopsartikel;Individual Dessert;7.3
21844652504048;Paaseitjes;Verkoopsartikel;Individual Dessert;7.5
17684788374852;DÃ©lice/6;Verkoopsartikel;Individual Dessert;7.9
17776888275040;Icy 1 L.Mokka;Verkoopsartikel;Scoop Ice;4.0
17105588295040;Icy Stick Vanille/6;Verkoopsartikel;Hand Ice;6.1
8600353;Peep-up roze pompelmoes/16;Verkoopsartikel;Hand Ice;8.9
8600216;Subimba 100 cc.Vanille/12;Verkoopsartikel;Cups;5.3
8600218;Subimba 100 cc.Aardbei/12;Verkoopsartikel;Cups;5.3
8609011;Vanille 2,5L + 0,5L gratis;Verkoopsartikel;Scoop Ice;7.4
23730;Subimba 100 cc.Aardbei/24;Verkoopsartikel;Cups;9.6
23746;Big White/6;Verkoopsartikel;BIG;6.4
23772;Il Classico Vanille-Aardbei;Verkoopsartikel;Ice Cakes;7.4
23832;Slagroom 500 g.;Verkoopsartikel;Garniture;5.2
23846;Big orig/6 choc&bisc;Verkoopsartikel;;6.4
17416556697250;Peep-up Cola/16;Verkoopsartikel;Hand Ice;8.9
43434530;Scampi Pil Pil 2x150gr;Verkoopsartikel;Meals;9.9
801207;Aprico/9;Verkoopsartikel;Coffee;5.2
290318678;900ml Speculoos Deco;Verkoopsartikel;Scoop Ice;4.1
57367272;Bon -2,5euro zomermailing07;Kortingsbon;;-2.5
58879898;Mega Mindy /12;Verkoopsartikel;Hand Ice;9.2
58880561;Huis Anubis/12;Verkoopsartikel;Hand Ice;9.5
42304782;Slagroomtaart Deluxe;Verkoopsartikel;Coffee;9.9
39262734;Soja 1 L.Vanille;Verkoopsartikel;Scoop Ice;4.0
59354595;Bon picco praline actie sept 0;Kortingsbon;;
59787091;Grand Marnier cuvee speciale /;Verkoopsartikel;Individual Dessert;7.9
59881631;Varkenshaasje peperroomsaus 50;Verkoopsartikel;Meals;9.8
59894425;Chocolademousse;Verkoopsartikel;Meals;6.5
61357841;Crocita Assortiment;Verkoopsartikel;Hand Ice;7.9
42606600;Dessert PÃªche Melba Deco/8;Verkoopsartikel;Cups;7.5
42606882;K3/12 HORECA;Verkoopsartikel;Hand Ice;5.2
38296640;Sint Jacobsschelp 2x150g;Verkoopsartikel;Meals;9.9
823144;Manon Blanc 1000ml;Verkoopsartikel;Ice Cakes;6.2
823146;Icy Mini Stick Mango-Passion/6;Verkoopsartikel;Hand Ice;3.6
51394381;Ice Parade Deluxe;Verkoopsartikel;Assortments;9.2
51712715;Dessert Sorb Fram-citr Deco/8;Verkoopsartikel;Cups;7.5
49918110;Mini Degustieve;Verkoopsartikel;Coffee;7.9
49918174;Mini Quiches Assortie 16st;Verkoopsartikel;Meals;7.2
51717887;Magic Choc/12;Verkoopsartikel;Hand Ice;9.5
51730518;Icy Chocolade /24;Verkoopsartikel;Cups;13.1
62875674;Pickwy;Verkoopsartikel;Individual Dessert;
21161188334848;Natalina;Verkoopsartikel;Ice Cakes;8.7
73207251;Yakitori Orient Pride;Verkoopsartikel;Meals;
49685718;Aperitiefhapjes 36+6 gratis;Verkoopsartikel;Meals;5.3
49689192;Kalkoengebraad met gandaham 11;Verkoopsartikel;Meals;18.7
49694807;Yakitori 24st;Verkoopsartikel;Meals;11.5
49127292;Soja 1 L.Mokka;Verkoopsartikel;Scoop Ice;4.0
49133508;2,5 L.Speculoos;Verkoopsartikel;Scoop Ice;8.4
49171538;Icy Chocolade/4;Verkoopsartikel;Cups;3.2
49267982;Chocolade Truffels;Verkoopsartikel;Coffee;8.0
49330626;Bon -2,5euro Win Back 2006;Kortingsbon;;
72135335;Bon 2,20â¿¬ bij AK 15â¿¬ Perletta;Kortingsbon;;
54251376;Bon chocolate surprise Utopoli;Kortingsbon;;-5.2
54251642;Bon -1 euro Palmolive;Kortingsbon;;
33390614;Dessert Triple Choc Deco/8;Verkoopsartikel;Cups;7.5
33390616;Dessert Manon Blanc Deco/8;Verkoopsartikel;Cups;7.5
72040674;Mini koffiegebak;Verkoopsartikel;Meals;
63444550;Bon -0,5euro bij AK Huis Anubi;Kortingsbon;;
71927445;Kippenborrelhapjes;Verkoopsartikel;Meals;
71927741;Visvidee met 2 korfjes;Verkoopsartikel;Meals;
64013905;Rijstevlaai;Verkoopsartikel;Coffee;
62157503;Bon -7,40 euro;Kortingsbon;;-7.4
62315111;Bon duette deluxe/6 bij AK min;Kortingsbon;;-4.2
62438816;Dessert Van/specul Deco/8;Verkoopsartikel;Cups;
64270183;900ml Nougat/Framboise Deco;Verkoopsartikel;Scoop Ice;
62003611;Dessert Dame blanche Deco/8;Verkoopsartikel;Cups;
64412289;3L Expo 1958;Verkoopsartikel;Scoop Ice;
66303120;Aardbeien vlaai;Verkoopsartikel;Coffee;
55232444;Chinese Rijsttafel;Verkoopsartikel;Meals;13.8
55360457;Bon gratis deco Nieuwsblad/Ver;Kortingsbon;;-4.1
55675152;Aardbeien vlaai;Verkoopsartikel;Coffee;14.0
66443385;Bon - 2,5â¿¬ bij AK 15â¿¬ zomermai;Kortingsbon;;
66455676;Party Mini Donuts;Verkoopsartikel;Coffee;
23727;Dessert CafÃ© LiÃ©geois/14;Verkoopsartikel;Cups;8.9
23705;2,5 L.Praline (Caddy);Verkoopsartikel;Scoop Ice;8.3
23708;2,5 L.Cappucino (Caddy);Verkoopsartikel;Scoop Ice;8.3
23712;2,5 L.Stracciatella (Caddy);Verkoopsartikel;Scoop Ice;8.3
23716;Cornets d'Amour Bres/16;Verkoopsartikel;Hand Ice;9.5
23693;1 L.Banaan;Verkoopsartikel;Scoop Ice;3.95
23800;Icy Vanille/4;Verkoopsartikel;Cups;3.2
22643648106244;Zalm in bladerdeeg 2x175gr;Verkoopsartikel;Meals;5.5
60783465;Duo ApÃ©ritief (assortiment);Verkoopsartikel;Meals;4.9
23815;Tartufo Classico/12;Verkoopsartikel;Coffee;11.9
39757327;Dessert Advocat Deco/8;Verkoopsartikel;Cups;7.5
39757489;Dessert Banana Split Deco/8;Verkoopsartikel;Cups;7.5
21276088156846;2x2,5L Speculoos (Caddy);Verkoopsartikel;;16.6
17925360348038;2x2,5L Cappucino(caddy);Verkoopsartikel;;16.6
23695;1 L.Stracciatella;Verkoopsartikel;Scoop Ice;3.95
22881244634648;Konijn op vlaamse wijze;Verkoopsartikel;Meals;15.9
23771;Carmela;Verkoopsartikel;Ice Cakes;4.9
23840;Plastieken lepeltjes;Verkoopsartikel;Garniture;0.0
23844;Orig. Chocolate & Biscuits/6;Verkoopsartikel;Cups;7.5
23850;Big Orig.Fresia & Biscuits/20;Verkoopsartikel;Hand Ice;19.5
17545160268040;2x2,5L Stracciatella(caddy);Verkoopsartikel;;16.6
17422560668040;2x 2,5LRio (caddy);Verkoopsartikel;;16.6
17905460678040;2x2,5LPraline (caddy);Verkoopsartikel;;16.6
17994560108042;2x2,5L Pistache (caddy);Verkoopsartikel;;16.6
17504560158042;2x2,5L Malaga (caddy);Verkoopsartikel;;16.6
17545560238042;2x2,5LSorbet Citroen;Verkoopsartikel;;18.8
17155060318042;2x2,5LSorbet Framboos (Caddy);Verkoopsartikel;;18.8
8600057;5 L.Aardbei Extra (Caddy);Verkoopsartikel;Scoop Ice;15.0
23700;5 L.Bourbon Vanille (Caddy);Verkoopsartikel;Scoop Ice;15.0
23704;2,5 L.Pistache (Caddy);Verkoopsartikel;Scoop Ice;8.3
23719;Cornets d'Amour Van-Mokka /16;Verkoopsartikel;Hand Ice;9.5
19044872214432;Icy 1 L.Chocolade;Verkoopsartikel;Scoop Ice;4.0
19275480434838;Aziatische aperitiefjes;Verkoopsartikel;Meals;11.0
19051680407644;Natalina;Verkoopsartikel;Ice Cakes;8.7
23744;Big Almond/20;Verkoopsartikel;Hand Ice;19.5
23775;Il Classico Vanille-Hazelnoot;Verkoopsartikel;Ice Cakes;7.4
18424244393052;2,5 L.Citroen (Caddy);Verkoopsartikel;Scoop Ice;8.3
18641144453052;2x2,5LCitroen (caddy);Verkoopsartikel;;16.6
23802;Icy Vanille/24;Verkoopsartikel;Cups;13.1
23789;1 L.Sorbet Cassis;Verkoopsartikel;Scoop Ice;5.2
23778;Tiramisu-taart 1,2L;Verkoopsartikel;Ice Cakes;8.2
23788;1 L.Sorbet Citroen;Verkoopsartikel;Scoop Ice;5.2
17794188535052;2x2,5L Caramelo Crunch (Caddy);Verkoopsartikel;;16.6
23805;Icy Mokka-CafÃ©/24;Verkoopsartikel;Cups;13.1
23790;1 L.Sorbet Passievruchten;Verkoopsartikel;Scoop Ice;5.2
23829;Grove Horentjes/40;Verkoopsartikel;Garniture;3.6
23831;Waaiers Horeca/220;Verkoopsartikel;Garniture;10.5
23801;Icy Aardbei/4;Verkoopsartikel;Cups;3.2
19641588446644;Magic Orange/12;Verkoopsartikel;Hand Ice;9.2
19226988456644;Kids Box;Verkoopsartikel;Assortments;10.5
19006188576644;Ice Parade;Verkoopsartikel;Assortments;7.2
19074188626644;Tropical Mix;Verkoopsartikel;Garniture;5.8
19864988676644;1 L.Amarena;Verkoopsartikel;Scoop Ice;3.6
23816;Slagroomsoezen 400 G.;Verkoopsartikel;Coffee;4.9
18803444542640;Chocoladebroodjes/8;Verkoopsartikel;;5.6
290318680;900ml Triple Chocol Deco;Verkoopsartikel;Scoop Ice;4.1
290318681;900ml Caramelo Crunch Deco;Verkoopsartikel;Scoop Ice;4.1
290318684;900ml Forest Fruits Deco;Verkoopsartikel;Scoop Ice;4.1
21791688156846;2,5 L.Speculoos (caddy);Verkoopsartikel;Scoop Ice;8.3
17604188674640;Icy 1 L.Vanille;Verkoopsartikel;Scoop Ice;4.0
8600217;Subimba 100 cc.Mokka/12;Verkoopsartikel;Cups;5.3
290318677;900ml Peche Melba Deco;Verkoopsartikel;Scoop Ice;4.1
290318679;900ml Irish Cream Deco;Verkoopsartikel;Scoop Ice;4.1
290318682;900ml Rum Rozijnen Deco;Verkoopsartikel;Scoop Ice;4.1
290318683;900ml Tiramisu Deco;Verkoopsartikel;Scoop Ice;4.1
17453864687246;Cornets d'Amour BrÃ©s 16+4;Verkoopsartikel;Hand Ice;9.5
8600219;Subimba 100 cc.Chocolade/12;Verkoopsartikel;Cups;5.3
23736;Minichoc Vanille/32;Verkoopsartikel;Hand Ice;8.1
23751;Lipstick/32;Verkoopsartikel;Hand Ice;6.5
23702;2,5 L.Banaan (Caddy);Verkoopsartikel;Scoop Ice;8.3
23689;1 L.Praline;Verkoopsartikel;Scoop Ice;3.95
23690;1 L.Aardbei;Verkoopsartikel;Scoop Ice;3.7
23698;1 L.Dame Blanche;Verkoopsartikel;Scoop Ice;3.7
23701;2,5 L.Walnut Extra (Caddy);Verkoopsartikel;Scoop Ice;8.3
23688;1 L.Chocolade;Verkoopsartikel;Scoop Ice;3.7
23681;2,5 L.Chocolade;Verkoopsartikel;Scoop Ice;7.6
23682;2,5 L.Praline;Verkoopsartikel;Scoop Ice;8.4
23684;2,5 L.Dame Blanche;Verkoopsartikel;Scoop Ice;7.6
23686;1 L.Mokka;Verkoopsartikel;Scoop Ice;3.7
23703;2,5 L.Rum Rozijnen(Caddy);Verkoopsartikel;Scoop Ice;8.3
23691;1 L.Citroen;Verkoopsartikel;Scoop Ice;3.7
23849;Big Orig.Choc & Biscuits /20;Verkoopsartikel;Hand Ice;19.5
23847;Big orig/6 fres&bisc;Verkoopsartikel;;6.4
23699;5 L.Vanille (Caddy);Verkoopsartikel;Scoop Ice;13.9
23687;1 L.Pistache;Verkoopsartikel;Scoop Ice;3.95
23721;Dessert Dame Blanche/14;Verkoopsartikel;Cups;8.9
23799;Stalen (HV);Verkoopsartikel;Assortments;0.0
23718;Cornets d'Amour Van/Choc/16;Verkoopsartikel;Hand Ice;9.5
23743;Big White/20;Verkoopsartikel;Hand Ice;19.5
23803;Icy Aardbei/24;Verkoopsartikel;Cups;13.1
23776;Lam;Verkoopsartikel;Ice Cakes;37.0
23760;Mini Bigs /12;Verkoopsartikel;Hand Ice;7.5
23794;2,5 L.Sorbet Citroen (Caddy);Verkoopsartikel;Scoop Ice;9.4
23796;2,5 L.Sorbet Passievruchten (C;Verkoopsartikel;Scoop Ice;9.4
23797;2,5 L.Sorbet Framboos (Caddy);Verkoopsartikel;Scoop Ice;9.4
23769;Picco Bello/6;Verkoopsartikel;Individual Dessert;7.0
23774;Il Classico Vanille-Mokka;Verkoopsartikel;Ice Cakes;7.4
23780;Roomijstoren 28 Personen;Verkoopsartikel;Ice Cakes;37.0
23782;BÃ»che 1,5LVan/Mok.;Verkoopsartikel;Ice Cakes;7.4
23753;Lollie Orange/18;Verkoopsartikel;Hand Ice;4.6
23745;Big Chocolate/6;Verkoopsartikel;Hand Ice;6.4
23764;Duette Van/mokka 24 x 120 ml.;Verkoopsartikel;Individual Dessert;12.5
23766;Vacherin 1,8 L.van/pral.;Verkoopsartikel;Ice Cakes;9.4
20004276638042;Reestoofpotje 800gr;Verkoopsartikel;Meals;15.4
20695880416040;Icy Duette Van/Choc/6;Verkoopsartikel;Individual Dessert;5.3
23714;Cornets d'Amour Vanille/16;Verkoopsartikel;Hand Ice;9.5
17693056317252;Peep-up Orange/16;Verkoopsartikel;Hand Ice;8.9
21124152356448;Icy Cornets Bresilienne/8;Verkoopsartikel;Hand Ice;6.4
21744156237250;Donuts Deluxe;Verkoopsartikel;Coffee;5.2
21171556668044;Bon -1euro bij AK 10 euro icy;Kortingsbon;;0.0
23683;2,5 L.Aardbei;Verkoopsartikel;Scoop Ice;7.6
21454356698044;Bon -1,9 euro bij AK 15 euro;Kortingsbon;;-1.9
21142456138046;Bon -4,10euro bij AK van min 2;Kortingsbon;;-4.1
21922172133242;Big Exotic/20;Verkoopsartikel;Hand Ice;19.5
21004372163242;Icy Yoghurt Fresia  /14;Verkoopsartikel;Cups;10.1
21931876266844;Normandische visschotel;Verkoopsartikel;Meals;15.4
21341176376844;Tiramisu gebak;Verkoopsartikel;Coffee;9.7
21996680647040;Picco Pralissimo/6;Verkoopsartikel;Individual Dessert;7.0
21336088506842;900ml CafÃ© LiÃ©geois Deco;Verkoopsartikel;Scoop Ice;4.1
21802588526842;900ml Manon Blanc Deco;Verkoopsartikel;Scoop Ice;4.1
21792988536842;Assortiment  XXL;Verkoopsartikel;Assortments;14.9
61569895;Big Pure/6;Verkoopsartikel;Hand Ice;6.4
61570083;Big Pure/20;Verkoopsartikel;Hand Ice;19.5
60416329;Artisanale kreeftensoep;Verkoopsartikel;Meals;10.9
60416457;Luxe Garnaal Pasteitjes;Verkoopsartikel;Meals;5.3
62001684;Dessert Bresilienne Deco/8;Verkoopsartikel;Cups;
46145573;Penne met zalm 2x400gr;Verkoopsartikel;Meals;7.0
46260776;Bumbataart 1200 ml;Verkoopsartikel;Ice Cakes;8.9
46261457;Chocolat Surprise 1000ml;Verkoopsartikel;Ice Cakes;5.2
46264006;Duette Deluxe /6;Verkoopsartikel;Individual Dessert;4.2
60397466;Soja 1 L.Chocolade;Verkoopsartikel;Scoop Ice;4.0
18225444123838;Quickschepper (1/20);POS;POS inside;11.9
18832444153838;Horeca  Quickschepper (1/30);POS;POS inside;14.9
60444646;Mr Snowy 2x120ml;Verkoopsartikel;Individual Dessert;
60672860;Steengrill/Gourmet schotel;Verkoopsartikel;Meals;18.2
60673327;Rundercarpaccio;Verkoopsartikel;Meals;12.5
60709989;Gepaneerde Garnaalspiesjes;Verkoopsartikel;Meals;11.5
60710237;Feestterrine van atlantische z;Verkoopsartikel;Meals;11.2
23740;Popito/16;Verkoopsartikel;Hand Ice;7.6
18326144633838;Stalendoos;Verkoopsartikel;Assortments;0.0
18564756423248;Mini Crocita/12;Verkoopsartikel;Hand Ice;5.4
18021584667842;Minichoc PralinÃ©/20;Verkoopsartikel;Hand Ice;5.2
21985480107044;Navrino 1300 ml;Verkoopsartikel;Ice Cakes;8.7
52529668;Bon-6,90euro bij AK van min 35;Kortingsbon;;-7.4
70246311;Boter Croissants;Verkoopsartikel;Coffee;
70246897;Chocoladebroodjes /10;Verkoopsartikel;Coffee;
70405528;Bon -0,5euro bij AK Expo 1958;Kortingsbon;;
70406187;Bon -0,8â¿¬ bij AK varkenshaasje;Kortingsbon;;
70667799;Bon -5Â¿ Mediobox;Kortingsbon;;
52285552;Japanse Wokschotel;Verkoopsartikel;Meals;9.5
52285633;Chinese wokschotel;Verkoopsartikel;Meals;8.9
52285652;Thaise wokschotel;Verkoopsartikel;Meals;8.9
52388848;Nougat GlacÃ© IJsboerke;Verkoopsartikel;Ice Cakes;8.2
52595603;Dame Blanche 2,5L+ 0,5L gratis;Verkoopsartikel;Scoop Ice;
53089493;Chocolade lepeltjes;Verkoopsartikel;Coffee;9.9
53569504;Bon-3,90euro KVLV 2007;Kortingsbon;;-4.1
53614655;Bon -10euro Exellent;Kortingsbon;;-10.0
50623363;IJsbomb/24;Verkoopsartikel;Hand Ice;7.6
50649538;Duette Deluxe/24 Aardb/Witte c;Verkoopsartikel;Individual Dessert;13.5
50650040;Duette Deluxe/24 Mokka/Witte c;Verkoopsartikel;Individual Dessert;13.5
50668653;Dessert Irish Coffee Deco/8;Verkoopsartikel;Cups;7.5
46331520;Alaska 1200ml;Verkoopsartikel;Ice Cakes;9.9
47703913;Bon 25 euro Brebos;Kortingsbon;;-25.0
47716161;Fetucelli di mare 450gr;Verkoopsartikel;Meals;5.0
47716700;Tagliatelle met zalm 450 gr;Verkoopsartikel;Meals;5.5
47760091;Duette Deluxe/24 Ijsboerke;Verkoopsartikel;Individual Dessert;12.5
68213571;Bon gratis Classico bij AK 35Â¿;Kortingsbon;;
68213627;Bon gratis 1L deco schepijs bi;Kortingsbon;;
48252441;Javanais/8;Verkoopsartikel;Individual Dessert;7.9
48284724;Soja sticks /6;Verkoopsartikel;Hand Ice;6.1
290318653;Piet Piraat/12;Verkoopsartikel;Cups;9.3
847901;Bumba/12;Verkoopsartikel;Hand Ice;9.3
848841;Kabeljauwschotel Neptunus;Verkoopsartikel;Meals;15.9
38092901;Mini koffiebroodjes;Verkoopsartikel;Coffee;9.7
38473083;Chinese Tomatensoep 2p/2x450ml;Verkoopsartikel;Meals;3.9
38848673;Rainbow Fruits/16;Verkoopsartikel;Hand Ice;5.1
39258412;Icy Assortiment;Verkoopsartikel;Assortments;12.5
19114372104432;Icy 1 L.Aardbei;Verkoopsartikel;Scoop Ice;4.0
68825608;Perletta Manon Blanc/6;Verkoopsartikel;Individual Dessert;
69665908;Mini Mix Broodjes;Verkoopsartikel;Coffee;
681916;Cadeaubon 10 euro;Kortingsbon;;-10.0
17811288175050;2,5 L.Caramelo Crunch (Caddy);Verkoopsartikel;Scoop Ice;8.3
65431414;OuftiHV;Verkoopsartikel;Coffee;
41136155;Vlaamse erwtensoep 2p/2x450ml;Verkoopsartikel;Meals;3.9
23677;2,5 L.Stracciatella;Verkoopsartikel;Scoop Ice;8.4
19485588626836;Bosvruchten mix;Verkoopsartikel;Garniture;5.1
17956076227448;Pannenkoeken/10;Verkoopsartikel;Coffee;3.5
19024988296644;Appeltaart;Verkoopsartikel;Coffee;8.5
19241188526644;Assortiment Deluxe;Verkoopsartikel;Assortments;12.4
18626944592640;Picco PralinÃ© nieuwe EAN;Verkoopsartikel;Scoop Ice;5.6
23761;Apfelstrudel/10;Verkoopsartikel;Individual Dessert;8.5
21756088526842;Chewy/22;Verkoopsartikel;Individual Dessert;8.9
23742;Big Chocolate/20;Verkoopsartikel;Hand Ice;19.5
23728;Subimba 100 cc.Vanille/24;Verkoopsartikel;Cups;9.6
23750;Satelite/24;Verkoopsartikel;Hand Ice;6.9
23722;Dessert BrÃ©silienne/14;Verkoopsartikel;Cups;8.9
23734;Maxi Vanille/24;Verkoopsartikel;Hand Ice;8.5
23747;Big Almond/6;Verkoopsartikel;BIG;6.4
23717;Cornets d'Amour Van/Pistache/1;Verkoopsartikel;Hand Ice;9.5
23694;1 L.Walnut Extra;Verkoopsartikel;Scoop Ice;3.95
18224652536642;Mini-eclair/400 gr;Verkoopsartikel;Coffee;5.2
23685;1 L.Vanille;Verkoopsartikel;Scoop Ice;3.6
20394248207052;Vispannetje Royal;Verkoopsartikel;Meals;13.2
23825;1L.Saus Dame Blanche;Verkoopsartikel;Garniture;5.7
23830;Waaiers/42;Verkoopsartikel;Garniture;2.8
23823;Picco Praline/6;Verkoopsartikel;Individual Dessert;1.9
23826;250 ml saus Dame Blanche;Verkoopsartikel;Garniture;2.5
23827;Ijswafels/50;Verkoopsartikel;Garniture;1.9
23828;Galetten/70;Verkoopsartikel;Garniture;3.6
23806;Icy Mokka/4;Verkoopsartikel;Cups;3.2
22176748666242;Vissoep 900ml-2p;Verkoopsartikel;Meals;8.1
61239668;Bon kerstmailing â¿¬2,5;Kortingsbon;;-2.5
290318655;Piet Piraat/12 + actie;Verkoopsartikel;Cups;9.3
22611748246244;Bon -1 euro bij AK 10 euro icy;Kortingsbon;;-1.0
22092648256244;Bon -6,7euro;Kortingsbon;;-7.4
8600052;5 L.Mokka (Caddy);Verkoopsartikel;Scoop Ice;15.0
8601503;1L.Saus Caramel;Verkoopsartikel;Garniture;5.7
8600055;5 L.Chocolat Extra (Caddy);Verkoopsartikel;Scoop Ice;15.0
23732;Subimba 80 cc.Vanille/48;Verkoopsartikel;Cups;15.2
23715;Crocita Aardbei/16;Verkoopsartikel;Hand Ice;9.5
23678;2,5 L.Vanille;Verkoopsartikel;Scoop Ice;7.4
23679;2,5 L.Mokka;Verkoopsartikel;Scoop Ice;7.6
19455280364838;Crocita soft Van/Choc/12;Verkoopsartikel;Hand Ice;7.5
32594769;Rijstevlaai;Verkoopsartikel;Coffee;9.9
18546472494642;Minichoc chocolade/20;Verkoopsartikel;Hand Ice;5.2
23783;BÃ»che 1,5LVan/Pral.;Verkoopsartikel;Ice Cakes;7.4
23784;Arabica;Verkoopsartikel;Ice Cakes;6.5
23763;Duette/6;Verkoopsartikel;Individual Dessert;3.9
17102076277440;Pralissimo;Verkoopsartikel;Ice Cakes;8.6
18892684187852;Icy Dessert Dame Blanche/14;Verkoopsartikel;Cups;10.1
23762;Duette Van/Choc 24 x 120 ml.;Verkoopsartikel;Individual Dessert;12.5
23773;Il Classico Vanille-Chocolade;Verkoopsartikel;Ice Cakes;7.4
23777;BÃ»che 1 L.3 smaken;Verkoopsartikel;Ice Cakes;5.9
23781;BÃ»che 1,5LVan/Choc.;Verkoopsartikel;Ice Cakes;7.4
18296144533640;Dessert Vanille/14;Verkoopsartikel;Cups;8.4
18275744643640;Subimba 100cc.Mok/24;Verkoopsartikel;Cups;9.6
23791;1 L.Sorbet Framboos;Verkoopsartikel;Scoop Ice;5.2
23731;Subimba 100 cc.Choc/24;Verkoopsartikel;Cups;9.6
23735;Super Krokant/24;Verkoopsartikel;Hand Ice;9.7
23739;Maxi Banana/12;Verkoopsartikel;Hand Ice;5.5
17492188344852;SoufflÃ© Cointreau/4;Verkoopsartikel;Individual Dessert;8.9
20985584414848;Bon 1L roomijs naar keuze;Kortingsbon;;-3.9
